#  template_name  redshift
bc03_template_0.30_gyr.txt  0.204
bc03_template_0.10_gyr.txt  0.183
bc03_template_2.00_gyr.txt  0.142
bc03_template_0.50_gyr.txt  0.238
bc03_template_2.00_gyr.txt  0.173
bc03_template_0.30_gyr.txt  0.204
bc03_template_6.00_gyr.txt  0.213
bc03_template_0.10_gyr.txt  0.212
bc03_template_4.00_gyr.txt  0.155
bc03_template_0.30_gyr.txt  0.238
bc03_template_6.00_gyr.txt  0.245
bc03_template_6.00_gyr.txt  0.220
bc03_template_0.30_gyr.txt  0.264
bc03_template_0.30_gyr.txt  0.193
bc03_template_0.10_gyr.txt  0.200
bc03_template_4.00_gyr.txt  0.196
bc03_template_6.00_gyr.txt  0.220
bc03_template_4.00_gyr.txt  0.205
bc03_template_0.50_gyr.txt  0.212
bc03_template_2.00_gyr.txt  0.220
bc03_template_4.00_gyr.txt  0.155
bc03_template_2.00_gyr.txt  0.215
bc03_template_0.30_gyr.txt  0.240
bc03_template_2.00_gyr.txt  0.212
bc03_template_1.00_gyr.txt  0.114
bc03_template_1.00_gyr.txt  0.190
bc03_template_0.10_gyr.txt  0.181
bc03_template_0.50_gyr.txt  0.249
bc03_template_0.30_gyr.txt  0.204
bc03_template_0.30_gyr.txt  0.174
bc03_template_0.30_gyr.txt  0.246
bc03_template_0.10_gyr.txt  0.219
bc03_template_0.10_gyr.txt  0.218
bc03_template_1.00_gyr.txt  0.181
bc03_template_0.50_gyr.txt  0.251
bc03_template_2.00_gyr.txt  0.248
bc03_template_4.00_gyr.txt  0.188
bc03_template_0.10_gyr.txt  0.254
bc03_template_0.30_gyr.txt  0.186
bc03_template_2.00_gyr.txt  0.190
bc03_template_0.10_gyr.txt  0.191
bc03_template_1.00_gyr.txt  0.262
bc03_template_4.00_gyr.txt  0.251
bc03_template_2.00_gyr.txt  0.175
bc03_template_6.00_gyr.txt  0.129
bc03_template_0.30_gyr.txt  0.210
bc03_template_0.10_gyr.txt  0.181
bc03_template_0.50_gyr.txt  0.230
bc03_template_6.00_gyr.txt  0.192
bc03_template_6.00_gyr.txt  0.276
bc03_template_2.00_gyr.txt  0.201
bc03_template_1.00_gyr.txt  0.214
bc03_template_4.00_gyr.txt  0.199
bc03_template_6.00_gyr.txt  0.214
bc03_template_1.00_gyr.txt  0.205
bc03_template_0.50_gyr.txt  0.270
bc03_template_2.00_gyr.txt  0.219
bc03_template_2.00_gyr.txt  0.225
bc03_template_6.00_gyr.txt  0.163
bc03_template_2.00_gyr.txt  0.200
bc03_template_2.00_gyr.txt  0.215
bc03_template_1.00_gyr.txt  0.262
bc03_template_0.50_gyr.txt  0.255
bc03_template_4.00_gyr.txt  0.203
bc03_template_6.00_gyr.txt  0.270
bc03_template_0.10_gyr.txt  0.197
bc03_template_2.00_gyr.txt  0.241
bc03_template_0.10_gyr.txt  0.235
bc03_template_0.10_gyr.txt  0.243
bc03_template_0.10_gyr.txt  0.251
bc03_template_0.50_gyr.txt  0.210
bc03_template_6.00_gyr.txt  0.227
bc03_template_1.00_gyr.txt  0.204
bc03_template_0.10_gyr.txt  0.216
bc03_template_0.50_gyr.txt  0.158
bc03_template_6.00_gyr.txt  0.146
bc03_template_0.30_gyr.txt  0.240
bc03_template_2.00_gyr.txt  0.199
bc03_template_0.10_gyr.txt  0.174
bc03_template_1.00_gyr.txt  0.221
bc03_template_2.00_gyr.txt  0.235
bc03_template_0.50_gyr.txt  0.188
bc03_template_1.00_gyr.txt  0.218
bc03_template_0.10_gyr.txt  0.245
bc03_template_0.30_gyr.txt  0.230
bc03_template_4.00_gyr.txt  0.183
bc03_template_2.00_gyr.txt  0.201
bc03_template_0.10_gyr.txt  0.230
bc03_template_0.30_gyr.txt  0.195
bc03_template_4.00_gyr.txt  0.245
bc03_template_6.00_gyr.txt  0.176
bc03_template_0.50_gyr.txt  0.229
bc03_template_0.10_gyr.txt  0.193
bc03_template_6.00_gyr.txt  0.164
bc03_template_0.50_gyr.txt  0.202
bc03_template_0.10_gyr.txt  0.154
bc03_template_0.30_gyr.txt  0.240
bc03_template_4.00_gyr.txt  0.245
bc03_template_0.30_gyr.txt  0.241
bc03_template_1.00_gyr.txt  0.224
bc03_template_0.50_gyr.txt  0.190
bc03_template_0.30_gyr.txt  0.224
bc03_template_0.30_gyr.txt  0.243
bc03_template_2.00_gyr.txt  0.217
bc03_template_1.00_gyr.txt  0.232
bc03_template_2.00_gyr.txt  0.197
bc03_template_1.00_gyr.txt  0.200
bc03_template_0.30_gyr.txt  0.245
bc03_template_0.30_gyr.txt  0.209
bc03_template_0.50_gyr.txt  0.255
bc03_template_6.00_gyr.txt  0.222
bc03_template_0.30_gyr.txt  0.226
bc03_template_0.50_gyr.txt  0.208
bc03_template_1.00_gyr.txt  0.277
bc03_template_2.00_gyr.txt  0.187
bc03_template_4.00_gyr.txt  0.226
bc03_template_0.10_gyr.txt  0.218
bc03_template_4.00_gyr.txt  0.243
bc03_template_0.30_gyr.txt  0.213
bc03_template_0.30_gyr.txt  0.151
bc03_template_6.00_gyr.txt  0.195
bc03_template_6.00_gyr.txt  0.272
bc03_template_6.00_gyr.txt  0.217
bc03_template_2.00_gyr.txt  0.240
bc03_template_0.30_gyr.txt  0.167
bc03_template_0.10_gyr.txt  0.255
bc03_template_0.50_gyr.txt  0.174
bc03_template_0.50_gyr.txt  0.206
bc03_template_6.00_gyr.txt  0.278
bc03_template_1.00_gyr.txt  0.190
bc03_template_0.10_gyr.txt  0.251
bc03_template_0.30_gyr.txt  0.252
bc03_template_1.00_gyr.txt  0.237
bc03_template_4.00_gyr.txt  0.228
bc03_template_4.00_gyr.txt  0.245
bc03_template_4.00_gyr.txt  0.265
bc03_template_4.00_gyr.txt  0.239
bc03_template_0.30_gyr.txt  0.219
bc03_template_0.10_gyr.txt  0.245
bc03_template_0.10_gyr.txt  0.112
bc03_template_2.00_gyr.txt  0.293
bc03_template_4.00_gyr.txt  0.212
bc03_template_0.10_gyr.txt  0.175
bc03_template_2.00_gyr.txt  0.186
bc03_template_1.00_gyr.txt  0.172
bc03_template_2.00_gyr.txt  0.214
bc03_template_1.00_gyr.txt  0.229
bc03_template_6.00_gyr.txt  0.242
bc03_template_1.00_gyr.txt  0.236
bc03_template_0.50_gyr.txt  0.268
bc03_template_6.00_gyr.txt  0.212
bc03_template_6.00_gyr.txt  0.202
bc03_template_6.00_gyr.txt  0.199
bc03_template_0.30_gyr.txt  0.241
bc03_template_0.10_gyr.txt  0.224
bc03_template_0.50_gyr.txt  0.259
bc03_template_1.00_gyr.txt  0.236
bc03_template_2.00_gyr.txt  0.214
bc03_template_0.50_gyr.txt  0.232
bc03_template_2.00_gyr.txt  0.252
bc03_template_0.50_gyr.txt  0.221
bc03_template_4.00_gyr.txt  0.231
bc03_template_6.00_gyr.txt  0.245
bc03_template_6.00_gyr.txt  0.239
bc03_template_1.00_gyr.txt  0.202
bc03_template_2.00_gyr.txt  0.185
bc03_template_4.00_gyr.txt  0.263
bc03_template_2.00_gyr.txt  0.193
bc03_template_1.00_gyr.txt  0.229
bc03_template_1.00_gyr.txt  0.222
bc03_template_0.50_gyr.txt  0.247
bc03_template_6.00_gyr.txt  0.205
bc03_template_0.10_gyr.txt  0.197
bc03_template_4.00_gyr.txt  0.218
bc03_template_0.50_gyr.txt  0.206
bc03_template_6.00_gyr.txt  0.224
bc03_template_2.00_gyr.txt  0.265
bc03_template_0.30_gyr.txt  0.223
bc03_template_0.30_gyr.txt  0.211
bc03_template_6.00_gyr.txt  0.283
bc03_template_0.10_gyr.txt  0.213
bc03_template_6.00_gyr.txt  0.196
bc03_template_6.00_gyr.txt  0.228
bc03_template_2.00_gyr.txt  0.195
bc03_template_0.50_gyr.txt  0.272
bc03_template_2.00_gyr.txt  0.221
bc03_template_0.30_gyr.txt  0.264
bc03_template_4.00_gyr.txt  0.271
bc03_template_0.50_gyr.txt  0.211
bc03_template_1.00_gyr.txt  0.242
bc03_template_2.00_gyr.txt  0.226
bc03_template_6.00_gyr.txt  0.232
bc03_template_0.50_gyr.txt  0.242
bc03_template_0.10_gyr.txt  0.215
bc03_template_0.30_gyr.txt  0.254
bc03_template_0.10_gyr.txt  0.228
bc03_template_0.50_gyr.txt  0.206
bc03_template_4.00_gyr.txt  0.191
bc03_template_6.00_gyr.txt  0.227
bc03_template_0.30_gyr.txt  0.198
bc03_template_0.50_gyr.txt  0.237
bc03_template_2.00_gyr.txt  0.252
bc03_template_0.30_gyr.txt  0.171
bc03_template_0.30_gyr.txt  0.243
bc03_template_0.10_gyr.txt  0.254
bc03_template_6.00_gyr.txt  0.208
bc03_template_0.10_gyr.txt  0.287
bc03_template_1.00_gyr.txt  0.306
bc03_template_6.00_gyr.txt  0.280
bc03_template_6.00_gyr.txt  0.194
bc03_template_0.30_gyr.txt  0.216
bc03_template_0.50_gyr.txt  0.170
bc03_template_6.00_gyr.txt  0.258
bc03_template_2.00_gyr.txt  0.256
bc03_template_6.00_gyr.txt  0.234
bc03_template_6.00_gyr.txt  0.187
bc03_template_6.00_gyr.txt  0.211
bc03_template_0.50_gyr.txt  0.215
bc03_template_0.30_gyr.txt  0.212
bc03_template_4.00_gyr.txt  0.244
bc03_template_6.00_gyr.txt  0.305
bc03_template_6.00_gyr.txt  0.207
bc03_template_0.30_gyr.txt  0.207
bc03_template_0.50_gyr.txt  0.218
bc03_template_0.30_gyr.txt  0.195
bc03_template_0.10_gyr.txt  0.190
bc03_template_1.00_gyr.txt  0.205
bc03_template_0.10_gyr.txt  0.211
bc03_template_0.30_gyr.txt  0.238
bc03_template_4.00_gyr.txt  0.242
bc03_template_0.30_gyr.txt  0.267
bc03_template_1.00_gyr.txt  0.227
bc03_template_4.00_gyr.txt  0.236
bc03_template_4.00_gyr.txt  0.239
bc03_template_1.00_gyr.txt  0.249
bc03_template_4.00_gyr.txt  0.252
bc03_template_0.50_gyr.txt  0.254
bc03_template_0.50_gyr.txt  0.244
bc03_template_1.00_gyr.txt  0.254
bc03_template_6.00_gyr.txt  0.256
bc03_template_2.00_gyr.txt  0.281
bc03_template_1.00_gyr.txt  0.276
bc03_template_0.50_gyr.txt  0.271
bc03_template_0.50_gyr.txt  0.219
bc03_template_0.30_gyr.txt  0.234
bc03_template_2.00_gyr.txt  0.228
bc03_template_0.30_gyr.txt  0.240
bc03_template_0.50_gyr.txt  0.195
bc03_template_6.00_gyr.txt  0.207
bc03_template_0.50_gyr.txt  0.233
bc03_template_0.10_gyr.txt  0.247
bc03_template_0.30_gyr.txt  0.222
bc03_template_2.00_gyr.txt  0.240
bc03_template_4.00_gyr.txt  0.251
bc03_template_0.30_gyr.txt  0.302
bc03_template_0.30_gyr.txt  0.213
bc03_template_0.50_gyr.txt  0.279
bc03_template_2.00_gyr.txt  0.237
bc03_template_2.00_gyr.txt  0.229
bc03_template_4.00_gyr.txt  0.200
bc03_template_0.10_gyr.txt  0.175
bc03_template_2.00_gyr.txt  0.256
bc03_template_0.30_gyr.txt  0.260
bc03_template_6.00_gyr.txt  0.237
bc03_template_0.10_gyr.txt  0.296
bc03_template_0.30_gyr.txt  0.304
bc03_template_2.00_gyr.txt  0.209
bc03_template_6.00_gyr.txt  0.274
bc03_template_0.30_gyr.txt  0.220
bc03_template_0.30_gyr.txt  0.241
bc03_template_2.00_gyr.txt  0.228
bc03_template_2.00_gyr.txt  0.227
bc03_template_0.30_gyr.txt  0.235
bc03_template_1.00_gyr.txt  0.254
bc03_template_4.00_gyr.txt  0.209
bc03_template_0.10_gyr.txt  0.260
bc03_template_0.30_gyr.txt  0.268
bc03_template_4.00_gyr.txt  0.273
bc03_template_4.00_gyr.txt  0.255
bc03_template_0.50_gyr.txt  0.243
bc03_template_0.50_gyr.txt  0.201
bc03_template_2.00_gyr.txt  0.220
bc03_template_6.00_gyr.txt  0.252
bc03_template_6.00_gyr.txt  0.221
bc03_template_6.00_gyr.txt  0.227
bc03_template_2.00_gyr.txt  0.189
bc03_template_2.00_gyr.txt  0.256
bc03_template_1.00_gyr.txt  0.233
bc03_template_0.30_gyr.txt  0.232
bc03_template_6.00_gyr.txt  0.214
bc03_template_1.00_gyr.txt  0.235
bc03_template_0.10_gyr.txt  0.204
bc03_template_1.00_gyr.txt  0.252
bc03_template_2.00_gyr.txt  0.254
bc03_template_2.00_gyr.txt  0.245
bc03_template_1.00_gyr.txt  0.238
bc03_template_6.00_gyr.txt  0.243
bc03_template_2.00_gyr.txt  0.269
bc03_template_4.00_gyr.txt  0.222
bc03_template_0.10_gyr.txt  0.224
bc03_template_6.00_gyr.txt  0.255
bc03_template_4.00_gyr.txt  0.261
bc03_template_1.00_gyr.txt  0.230
bc03_template_0.30_gyr.txt  0.219
bc03_template_0.50_gyr.txt  0.226
bc03_template_0.30_gyr.txt  0.272
bc03_template_4.00_gyr.txt  0.246
bc03_template_6.00_gyr.txt  0.204
bc03_template_4.00_gyr.txt  0.243
bc03_template_0.50_gyr.txt  0.237
bc03_template_1.00_gyr.txt  0.236
bc03_template_4.00_gyr.txt  0.209
bc03_template_2.00_gyr.txt  0.252
bc03_template_2.00_gyr.txt  0.264
bc03_template_0.30_gyr.txt  0.255
bc03_template_0.10_gyr.txt  0.223
bc03_template_1.00_gyr.txt  0.239
bc03_template_0.10_gyr.txt  0.256
bc03_template_4.00_gyr.txt  0.276
bc03_template_4.00_gyr.txt  0.282
bc03_template_0.10_gyr.txt  0.264
bc03_template_1.00_gyr.txt  0.259
bc03_template_4.00_gyr.txt  0.296
bc03_template_6.00_gyr.txt  0.195
bc03_template_2.00_gyr.txt  0.237
bc03_template_2.00_gyr.txt  0.277
bc03_template_0.50_gyr.txt  0.232
bc03_template_0.30_gyr.txt  0.236
bc03_template_1.00_gyr.txt  0.188
bc03_template_0.30_gyr.txt  0.211
bc03_template_0.10_gyr.txt  0.259
bc03_template_1.00_gyr.txt  0.244
bc03_template_0.50_gyr.txt  0.245
bc03_template_0.50_gyr.txt  0.231
bc03_template_0.30_gyr.txt  0.229
bc03_template_1.00_gyr.txt  0.194
bc03_template_2.00_gyr.txt  0.241
bc03_template_1.00_gyr.txt  0.284
bc03_template_0.30_gyr.txt  0.279
bc03_template_4.00_gyr.txt  0.276
bc03_template_6.00_gyr.txt  0.186
bc03_template_2.00_gyr.txt  0.168
bc03_template_0.50_gyr.txt  0.243
bc03_template_0.50_gyr.txt  0.200
bc03_template_6.00_gyr.txt  0.215
bc03_template_2.00_gyr.txt  0.231
bc03_template_4.00_gyr.txt  0.244
bc03_template_0.30_gyr.txt  0.214
bc03_template_2.00_gyr.txt  0.253
bc03_template_0.10_gyr.txt  0.227
bc03_template_2.00_gyr.txt  0.184
bc03_template_1.00_gyr.txt  0.224
bc03_template_2.00_gyr.txt  0.226
bc03_template_0.10_gyr.txt  0.228
bc03_template_0.30_gyr.txt  0.268
bc03_template_4.00_gyr.txt  0.292
bc03_template_0.10_gyr.txt  0.255
bc03_template_6.00_gyr.txt  0.240
bc03_template_0.10_gyr.txt  0.205
bc03_template_2.00_gyr.txt  0.228
bc03_template_0.30_gyr.txt  0.162
bc03_template_6.00_gyr.txt  0.259
bc03_template_1.00_gyr.txt  0.195
bc03_template_2.00_gyr.txt  0.225
bc03_template_0.30_gyr.txt  0.234
bc03_template_0.50_gyr.txt  0.257
bc03_template_6.00_gyr.txt  0.234
bc03_template_0.50_gyr.txt  0.273
bc03_template_6.00_gyr.txt  0.235
bc03_template_6.00_gyr.txt  0.232
bc03_template_6.00_gyr.txt  0.226
bc03_template_0.10_gyr.txt  0.253
bc03_template_4.00_gyr.txt  0.225
bc03_template_1.00_gyr.txt  0.279
bc03_template_0.10_gyr.txt  0.277
bc03_template_0.30_gyr.txt  0.212
bc03_template_0.10_gyr.txt  0.275
bc03_template_0.50_gyr.txt  0.262
bc03_template_1.00_gyr.txt  0.266
bc03_template_0.50_gyr.txt  0.239
bc03_template_0.30_gyr.txt  0.224
bc03_template_0.50_gyr.txt  0.298
bc03_template_0.50_gyr.txt  0.266
bc03_template_0.50_gyr.txt  0.263
bc03_template_4.00_gyr.txt  0.214
bc03_template_0.30_gyr.txt  0.224
bc03_template_2.00_gyr.txt  0.212
bc03_template_0.30_gyr.txt  0.178
bc03_template_0.30_gyr.txt  0.220
bc03_template_1.00_gyr.txt  0.289
bc03_template_0.30_gyr.txt  0.236
bc03_template_6.00_gyr.txt  0.251
bc03_template_0.50_gyr.txt  0.234
bc03_template_6.00_gyr.txt  0.196
bc03_template_2.00_gyr.txt  0.273
bc03_template_0.50_gyr.txt  0.242
bc03_template_6.00_gyr.txt  0.277
bc03_template_2.00_gyr.txt  0.253
bc03_template_4.00_gyr.txt  0.231
bc03_template_4.00_gyr.txt  0.178
bc03_template_0.30_gyr.txt  0.255
bc03_template_2.00_gyr.txt  0.260
bc03_template_2.00_gyr.txt  0.243
bc03_template_6.00_gyr.txt  0.215
bc03_template_0.10_gyr.txt  0.252
bc03_template_0.50_gyr.txt  0.213
bc03_template_0.50_gyr.txt  0.209
bc03_template_4.00_gyr.txt  0.241
bc03_template_0.50_gyr.txt  0.276
bc03_template_0.50_gyr.txt  0.215
bc03_template_0.30_gyr.txt  0.262
bc03_template_2.00_gyr.txt  0.197
bc03_template_0.30_gyr.txt  0.285
bc03_template_0.30_gyr.txt  0.220
bc03_template_4.00_gyr.txt  0.279
bc03_template_6.00_gyr.txt  0.209
bc03_template_4.00_gyr.txt  0.194
bc03_template_4.00_gyr.txt  0.207
bc03_template_6.00_gyr.txt  0.220
bc03_template_0.10_gyr.txt  0.289
bc03_template_2.00_gyr.txt  0.221
bc03_template_0.30_gyr.txt  0.265
bc03_template_4.00_gyr.txt  0.258
bc03_template_4.00_gyr.txt  0.266
bc03_template_1.00_gyr.txt  0.206
bc03_template_2.00_gyr.txt  0.243
bc03_template_4.00_gyr.txt  0.259
bc03_template_0.10_gyr.txt  0.269
bc03_template_0.50_gyr.txt  0.235
bc03_template_1.00_gyr.txt  0.240
bc03_template_0.10_gyr.txt  0.270
bc03_template_0.10_gyr.txt  0.236
bc03_template_6.00_gyr.txt  0.230
bc03_template_0.30_gyr.txt  0.240
bc03_template_0.30_gyr.txt  0.285
bc03_template_6.00_gyr.txt  0.243
bc03_template_4.00_gyr.txt  0.297
bc03_template_1.00_gyr.txt  0.250
bc03_template_0.50_gyr.txt  0.190
bc03_template_0.30_gyr.txt  0.238
bc03_template_4.00_gyr.txt  0.232
bc03_template_0.10_gyr.txt  0.272
bc03_template_2.00_gyr.txt  0.225
bc03_template_0.10_gyr.txt  0.247
bc03_template_6.00_gyr.txt  0.287
bc03_template_0.50_gyr.txt  0.244
bc03_template_2.00_gyr.txt  0.252
bc03_template_6.00_gyr.txt  0.224
bc03_template_0.10_gyr.txt  0.240
bc03_template_2.00_gyr.txt  0.202
bc03_template_0.10_gyr.txt  0.215
bc03_template_0.10_gyr.txt  0.189
bc03_template_6.00_gyr.txt  0.255
bc03_template_0.30_gyr.txt  0.208
bc03_template_1.00_gyr.txt  0.224
bc03_template_1.00_gyr.txt  0.238
bc03_template_0.10_gyr.txt  0.226
bc03_template_4.00_gyr.txt  0.252
bc03_template_1.00_gyr.txt  0.253
bc03_template_0.50_gyr.txt  0.249
bc03_template_1.00_gyr.txt  0.272
bc03_template_0.30_gyr.txt  0.273
bc03_template_0.10_gyr.txt  0.203
bc03_template_1.00_gyr.txt  0.212
bc03_template_0.30_gyr.txt  0.277
bc03_template_4.00_gyr.txt  0.226
bc03_template_2.00_gyr.txt  0.269
bc03_template_0.10_gyr.txt  0.261
bc03_template_2.00_gyr.txt  0.245
bc03_template_4.00_gyr.txt  0.245
bc03_template_6.00_gyr.txt  0.261
bc03_template_0.50_gyr.txt  0.265
bc03_template_6.00_gyr.txt  0.231
bc03_template_2.00_gyr.txt  0.213
bc03_template_2.00_gyr.txt  0.272
bc03_template_0.50_gyr.txt  0.270
bc03_template_0.10_gyr.txt  0.242
bc03_template_6.00_gyr.txt  0.261
bc03_template_2.00_gyr.txt  0.232
bc03_template_0.30_gyr.txt  0.241
bc03_template_2.00_gyr.txt  0.275
bc03_template_4.00_gyr.txt  0.219
bc03_template_4.00_gyr.txt  0.234
bc03_template_4.00_gyr.txt  0.255
bc03_template_1.00_gyr.txt  0.282
bc03_template_4.00_gyr.txt  0.285
bc03_template_4.00_gyr.txt  0.256
bc03_template_4.00_gyr.txt  0.249
bc03_template_6.00_gyr.txt  0.251
bc03_template_0.10_gyr.txt  0.261
bc03_template_4.00_gyr.txt  0.303
bc03_template_4.00_gyr.txt  0.249
bc03_template_2.00_gyr.txt  0.304
bc03_template_2.00_gyr.txt  0.296
bc03_template_0.10_gyr.txt  0.253
bc03_template_1.00_gyr.txt  0.262
bc03_template_6.00_gyr.txt  0.263
bc03_template_4.00_gyr.txt  0.299
bc03_template_0.50_gyr.txt  0.249
bc03_template_4.00_gyr.txt  0.242
bc03_template_2.00_gyr.txt  0.238
bc03_template_6.00_gyr.txt  0.229
bc03_template_0.50_gyr.txt  0.213
bc03_template_6.00_gyr.txt  0.213
bc03_template_4.00_gyr.txt  0.279
bc03_template_4.00_gyr.txt  0.232
bc03_template_6.00_gyr.txt  0.225
bc03_template_1.00_gyr.txt  0.243
bc03_template_0.30_gyr.txt  0.225
bc03_template_0.10_gyr.txt  0.240
bc03_template_0.50_gyr.txt  0.233
bc03_template_6.00_gyr.txt  0.236
bc03_template_0.50_gyr.txt  0.216
bc03_template_4.00_gyr.txt  0.270
bc03_template_2.00_gyr.txt  0.277
bc03_template_4.00_gyr.txt  0.257
bc03_template_0.10_gyr.txt  0.269
bc03_template_2.00_gyr.txt  0.266
bc03_template_0.30_gyr.txt  0.275
bc03_template_6.00_gyr.txt  0.234
bc03_template_2.00_gyr.txt  0.216
bc03_template_2.00_gyr.txt  0.285
bc03_template_6.00_gyr.txt  0.256
bc03_template_0.10_gyr.txt  0.288
bc03_template_6.00_gyr.txt  0.272
bc03_template_4.00_gyr.txt  0.252
bc03_template_2.00_gyr.txt  0.229
bc03_template_0.30_gyr.txt  0.254
bc03_template_0.30_gyr.txt  0.256
bc03_template_2.00_gyr.txt  0.266
bc03_template_0.30_gyr.txt  0.288
bc03_template_0.50_gyr.txt  0.232
bc03_template_0.50_gyr.txt  0.229
bc03_template_0.10_gyr.txt  0.243
bc03_template_2.00_gyr.txt  0.216
bc03_template_1.00_gyr.txt  0.245
bc03_template_6.00_gyr.txt  0.263
bc03_template_0.30_gyr.txt  0.301
bc03_template_4.00_gyr.txt  0.237
bc03_template_0.50_gyr.txt  0.270
bc03_template_0.10_gyr.txt  0.233
bc03_template_0.30_gyr.txt  0.265
bc03_template_0.30_gyr.txt  0.252
bc03_template_6.00_gyr.txt  0.245
bc03_template_1.00_gyr.txt  0.247
bc03_template_0.10_gyr.txt  0.236
bc03_template_0.10_gyr.txt  0.231
bc03_template_0.50_gyr.txt  0.256
bc03_template_0.10_gyr.txt  0.248
bc03_template_0.10_gyr.txt  0.283
bc03_template_1.00_gyr.txt  0.241
bc03_template_4.00_gyr.txt  0.229
bc03_template_0.50_gyr.txt  0.247
bc03_template_2.00_gyr.txt  0.265
bc03_template_0.50_gyr.txt  0.269
bc03_template_0.10_gyr.txt  0.271
bc03_template_1.00_gyr.txt  0.281
bc03_template_4.00_gyr.txt  0.249
bc03_template_0.10_gyr.txt  0.245
bc03_template_0.50_gyr.txt  0.304
bc03_template_0.10_gyr.txt  0.295
bc03_template_0.10_gyr.txt  0.254
bc03_template_1.00_gyr.txt  0.257
bc03_template_1.00_gyr.txt  0.249
bc03_template_0.10_gyr.txt  0.219
bc03_template_6.00_gyr.txt  0.283
bc03_template_4.00_gyr.txt  0.250
bc03_template_2.00_gyr.txt  0.257
bc03_template_2.00_gyr.txt  0.283
bc03_template_0.10_gyr.txt  0.317
bc03_template_0.30_gyr.txt  0.267
bc03_template_0.10_gyr.txt  0.266
bc03_template_0.10_gyr.txt  0.241
bc03_template_0.10_gyr.txt  0.299
bc03_template_1.00_gyr.txt  0.232
bc03_template_4.00_gyr.txt  0.255
bc03_template_0.50_gyr.txt  0.243
bc03_template_0.50_gyr.txt  0.292
bc03_template_0.10_gyr.txt  0.223
bc03_template_2.00_gyr.txt  0.305
bc03_template_4.00_gyr.txt  0.286
bc03_template_1.00_gyr.txt  0.286
bc03_template_2.00_gyr.txt  0.270
bc03_template_6.00_gyr.txt  0.236
bc03_template_0.50_gyr.txt  0.257
bc03_template_0.50_gyr.txt  0.291
bc03_template_4.00_gyr.txt  0.192
bc03_template_0.10_gyr.txt  0.296
bc03_template_2.00_gyr.txt  0.248
bc03_template_1.00_gyr.txt  0.268
bc03_template_6.00_gyr.txt  0.262
bc03_template_0.50_gyr.txt  0.190
bc03_template_6.00_gyr.txt  0.274
bc03_template_2.00_gyr.txt  0.232
bc03_template_0.50_gyr.txt  0.242
bc03_template_1.00_gyr.txt  0.310
bc03_template_2.00_gyr.txt  0.328
bc03_template_1.00_gyr.txt  0.246
bc03_template_0.50_gyr.txt  0.215
bc03_template_0.30_gyr.txt  0.243
bc03_template_0.50_gyr.txt  0.234
bc03_template_0.50_gyr.txt  0.261
bc03_template_6.00_gyr.txt  0.215
bc03_template_0.10_gyr.txt  0.282
bc03_template_4.00_gyr.txt  0.257
bc03_template_1.00_gyr.txt  0.276
bc03_template_2.00_gyr.txt  0.240
bc03_template_0.10_gyr.txt  0.259
bc03_template_6.00_gyr.txt  0.315
bc03_template_0.30_gyr.txt  0.317
bc03_template_4.00_gyr.txt  0.275
bc03_template_0.30_gyr.txt  0.192
bc03_template_2.00_gyr.txt  0.230
bc03_template_0.30_gyr.txt  0.247
bc03_template_6.00_gyr.txt  0.234
bc03_template_4.00_gyr.txt  0.344
bc03_template_0.30_gyr.txt  0.329
bc03_template_0.30_gyr.txt  0.260
bc03_template_0.50_gyr.txt  0.342
bc03_template_0.50_gyr.txt  0.226
bc03_template_4.00_gyr.txt  0.300
bc03_template_0.10_gyr.txt  0.218
bc03_template_6.00_gyr.txt  0.269
bc03_template_0.10_gyr.txt  0.298
bc03_template_6.00_gyr.txt  0.298
bc03_template_2.00_gyr.txt  0.257
bc03_template_6.00_gyr.txt  0.299
bc03_template_0.30_gyr.txt  0.270
bc03_template_4.00_gyr.txt  0.275
bc03_template_0.10_gyr.txt  0.291
bc03_template_6.00_gyr.txt  0.283
bc03_template_1.00_gyr.txt  0.328
bc03_template_6.00_gyr.txt  0.288
bc03_template_4.00_gyr.txt  0.270
bc03_template_4.00_gyr.txt  0.243
bc03_template_0.50_gyr.txt  0.227
bc03_template_0.50_gyr.txt  0.262
bc03_template_6.00_gyr.txt  0.303
bc03_template_0.10_gyr.txt  0.270
bc03_template_1.00_gyr.txt  0.272
bc03_template_4.00_gyr.txt  0.282
bc03_template_0.50_gyr.txt  0.262
bc03_template_1.00_gyr.txt  0.253
bc03_template_1.00_gyr.txt  0.242
bc03_template_0.50_gyr.txt  0.299
bc03_template_0.50_gyr.txt  0.230
bc03_template_2.00_gyr.txt  0.285
bc03_template_2.00_gyr.txt  0.251
bc03_template_0.50_gyr.txt  0.331
bc03_template_6.00_gyr.txt  0.236
bc03_template_6.00_gyr.txt  0.276
bc03_template_6.00_gyr.txt  0.258
bc03_template_6.00_gyr.txt  0.213
bc03_template_0.50_gyr.txt  0.195
bc03_template_1.00_gyr.txt  0.235
bc03_template_2.00_gyr.txt  0.245
bc03_template_0.10_gyr.txt  0.281
bc03_template_0.50_gyr.txt  0.307
bc03_template_0.50_gyr.txt  0.302
